step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
359,CASH_OUT,123046.57,C1195614832,0.0,0.0,C1328066869,346136.97,469183.53,0,0
251,CASH_IN,22387.19,C2138097509,1741388.99,1763776.18,C1440114352,4843000.86,4820613.67,0,0
278,CASH_OUT,205760.46,C868816410,962.0,0.0,C1346713988,0.0,205760.46,0,0
234,CASH_OUT,97167.06,C782399342,2345.0,0.0,C2051934860,0.0,97167.06,0,0
208,TRANSFER,1560290.09,C85321875,0.0,0.0,C1811125343,3981988.47,5542278.55,0,0
195,TRANSFER,71323.49,C972303876,71323.49,0.0,C1241045648,0.0,0.0,1,0
283,CASH_OUT,72282.21,C229399580,30491.0,0.0,C1948086936,762913.42,835195.63,0,0
327,CASH_OUT,207791.66,C197758562,249313.58,41521.92,C1915774751,2614463.67,2822255.33,0,0
228,CASH_IN,50722.63,C818630080,20458.0,71180.63,C1987475150,675054.71,624332.09,0,0
303,TRANSFER,37331957.64,C318209348,0.0,0.0,C1789550256,56717504.86,139422097.12,0,0
122,PAYMENT,909.32,C330137666,67.0,0.0,M1110952090,0.0,0.0,0,0
184,PAYMENT,10718.17,C1631977334,21145.0,10426.83,M1095551624,0.0,0.0,0,0
328,TRANSFER,7868888.39,C344445563,34295.0,0.0,C1358758108,0.0,7868888.39,0,0
397,CASH_OUT,278923.18,C1728790755,0.0,0.0,C345293839,2767380.83,3046304.02,0,0
161,CASH_OUT,184471.13,C1109551252,490055.42,305584.29,C598568625,1512436.61,1696907.73,0,0
404,PAYMENT,2060.04,C1131982763,22322.0,20261.96,M1413537138,0.0,0.0,0,0
398,CASH_OUT,31334.57,C1745391689,31334.57,0.0,C1272673221,0.0,31334.57,1,0
230,CASH_IN,65969.95,C794303203,1390161.98,1456131.93,C549014642,3583083.14,3517113.19,0,0
21,CASH_IN,66542.73,C1742713720,2082.0,68624.73,C1799657969,8814180.83,8747638.1,0,0
351,PAYMENT,4061.02,C433467410,58808.0,54746.98,M821014464,0.0,0.0,0,0
709,CASH_OUT,96960.59,C1397681753,11177.0,0.0,C626523913,188445.29,285405.88,0,0
138,CASH_IN,4507.3,C1209409727,22247833.77,22252341.08,C1891465089,2995426.63,3421272.98,0,0
44,PAYMENT,7946.2,C1611803066,0.0,0.0,M1095416683,0.0,0.0,0,0
399,CASH_OUT,171170.33,C964898250,0.0,0.0,C125759404,2421530.48,2592700.81,0,0
181,CASH_IN,109197.31,C909294577,82046.0,191243.31,C845416308,159458.18,50260.87,0,0
354,TRANSFER,662689.25,C1916296528,85687.52,0.0,C1504785763,1161333.53,1824022.78,0,0
279,CASH_OUT,225187.15,C2046543924,0.0,0.0,C2124983103,6522053.96,6747241.11,0,0
558,TRANSFER,244519.75,C189647886,244519.75,0.0,C532681837,0.0,0.0,1,0
23,PAYMENT,7319.52,C453166925,0.0,0.0,M71555520,0.0,0.0,0,0
136,PAYMENT,19524.46,C682918134,151514.0,131989.54,M744657106,0.0,0.0,0,0
257,CASH_OUT,248349.62,C915752,0.0,0.0,C1166144992,1592769.61,1841119.23,0,0
587,PAYMENT,27922.83,C1781894220,183299.66,155376.84,M1743035527,0.0,0.0,0,0
166,CASH_OUT,174011.49,C441311722,10851.0,0.0,C1110623909,19900613.36,20074624.85,0,0
594,PAYMENT,2907.55,C2000020275,227998.03,225090.48,M7932888,0.0,0.0,0,0
255,CASH_OUT,158151.07,C257695091,19984.0,0.0,C1748598380,7455105.18,7469551.88,0,0
349,CASH_OUT,104585.28,C1831744398,31058.0,0.0,C999183895,0.0,104585.28,0,0
19,CASH_OUT,16120.44,C1088669522,0.0,0.0,C1705218409,1667936.91,1684057.35,0,0
159,PAYMENT,1230.23,C576736899,0.0,0.0,M857818945,0.0,0.0,0,0
310,CASH_IN,99433.86,C375145466,5525779.68,5625213.54,C709850968,1525529.36,1426095.5,0,0
134,CASH_IN,321308.56,C392809329,20104.0,341412.56,C1138551599,2382698.08,2061389.52,0,0
398,PAYMENT,10465.52,C1142588763,0.0,0.0,M1396307440,0.0,0.0,0,0
139,CASH_OUT,63645.33,C684806013,113235.21,49589.88,C1684679076,1130100.87,1193746.19,0,0
279,PAYMENT,17316.0,C952694124,45570.0,28254.0,M17109635,0.0,0.0,0,0
372,CASH_IN,45852.33,C1854341606,170.0,46022.33,C1367992001,302741.15,256888.82,0,0
331,CASH_OUT,312342.81,C831742181,15450.0,0.0,C537010105,4249312.19,7965777.61,0,0
348,CASH_OUT,31374.02,C1881000569,31374.02,0.0,C1047133080,0.0,31374.02,1,0
332,TRANSFER,484818.76,C132663324,30134.0,0.0,C397087231,0.0,484818.76,0,0
243,TRANSFER,1290193.08,C2117512947,1290193.08,0.0,C1053414206,0.0,0.0,1,0
35,CASH_IN,49578.17,C1621122028,11368604.1,11418182.27,C84856464,1671238.73,1621660.56,0,0
205,CASH_OUT,209449.47,C515162708,5070.0,0.0,C1077361103,114453.7,323903.18,0,0
155,CASH_IN,143051.99,C996828974,935924.68,1078976.67,C514940761,16593163.21,16450111.22,0,0
393,PAYMENT,5422.21,C2013851728,52332.0,46909.79,M1132931333,0.0,0.0,0,0
18,PAYMENT,8734.16,C1343972136,0.0,0.0,M2009114711,0.0,0.0,0,0
380,CASH_OUT,149053.53,C2025500706,103438.0,0.0,C1646743629,1822674.04,1971727.57,0,0
249,CASH_OUT,275973.42,C1747951944,6078.0,0.0,C1227269724,0.0,275973.42,0,0
10,CASH_IN,37298.89,C1917862325,22172.0,59470.89,C414892607,0.0,0.0,0,0
10,PAYMENT,6595.0,C492267209,0.0,0.0,M71834126,0.0,0.0,0,0
257,CASH_IN,183245.37,C1662492954,33973.0,217218.37,C1662078296,0.0,0.0,0,0
120,CASH_OUT,107773.49,C25081130,107773.49,0.0,C968531145,2071923.99,2179697.48,1,0
297,CASH_OUT,64151.36,C980745890,127668.0,63516.64,C1738740515,0.0,64151.36,0,0
93,CASH_IN,87139.95,C915151923,10986.0,98125.95,C1914325732,1086074.57,998934.62,0,0
186,CASH_IN,37425.59,C1766586868,633711.59,671137.18,C647367155,419361.99,381936.39,0,0
255,PAYMENT,9974.72,C1170424269,0.0,0.0,M1515045961,0.0,0.0,0,0
260,PAYMENT,5752.79,C893762132,122286.0,116533.21,M194153478,0.0,0.0,0,0
179,CASH_OUT,97323.54,C1251177156,204107.0,106783.46,C1459715764,2380470.77,2477794.31,0,0
371,CASH_IN,143201.11,C492252331,10227.0,153428.11,C828119447,0.0,0.0,0,0
12,CASH_OUT,29546.83,C1780459358,338510.52,308963.69,C124272854,146075.24,175622.06,0,0
349,CASH_OUT,214752.83,C1277947866,16338.0,0.0,C1952584447,110347.76,325100.59,0,0
184,CASH_IN,297379.81,C1329562727,51783.0,349162.81,C1258114325,24470.17,0.0,0,0
279,PAYMENT,2689.28,C839254123,82412.33,79723.05,M1367985664,0.0,0.0,0,0
154,PAYMENT,39831.66,C1575727775,0.0,0.0,M629916478,0.0,0.0,0,0
546,PAYMENT,19434.67,C534856052,0.0,0.0,M263188977,0.0,0.0,0,0
356,CASH_IN,133993.05,C50219996,29996.0,163989.05,C1871083017,788994.07,655001.02,0,0
179,PAYMENT,6022.2,C711675462,0.0,0.0,M1148416577,0.0,0.0,0,0
278,TRANSFER,238224.97,C444151311,18773.0,0.0,C186587390,839604.25,1077829.21,0,0
346,PAYMENT,12336.89,C384326026,9148.0,0.0,M1319991918,0.0,0.0,0,0
185,CASH_OUT,164213.17,C803411135,164213.17,0.0,C1325722809,1681702.11,1845915.27,1,0
379,CASH_OUT,179663.9,C2060772509,0.0,0.0,C558834256,677358.98,857022.88,0,0
403,CASH_OUT,85784.29,C1814436569,51490.0,0.0,C1959878433,310777.74,460612.6,0,0
134,CASH_IN,190075.19,C1208439592,8066522.63,8256597.82,C1442233061,486528.53,296453.34,0,0
401,PAYMENT,12388.39,C1768973344,0.0,0.0,M404657365,0.0,0.0,0,0
379,TRANSFER,626673.66,C714182090,626673.66,0.0,C1823914038,0.0,0.0,1,0
380,PAYMENT,850.98,C800874231,77518.0,76667.02,M1483472212,0.0,0.0,0,0
355,CASH_OUT,118581.84,C354178708,790.0,0.0,C1616126334,1116615.79,1235197.63,0,0
7,PAYMENT,8733.4,C1541764843,0.0,0.0,M1570536676,0.0,0.0,0,0
145,TRANSFER,8883.25,C195706375,184877.0,175993.75,C321678614,62209.76,71093.01,0,0
134,PAYMENT,26930.86,C1930822420,10467.0,0.0,M1071808663,0.0,0.0,0,0
212,CASH_OUT,287470.31,C1082581398,0.0,0.0,C1284172856,519435.35,806905.66,0,0
138,PAYMENT,8243.32,C1721756496,41478.24,33234.92,M731440388,0.0,0.0,0,0
183,CASH_IN,32762.51,C1532192900,445722.46,478484.98,C802994071,121765.24,89002.72,0,0
185,CASH_OUT,119998.02,C981856336,1005.0,0.0,C1297301849,0.0,119998.02,0,0
40,PAYMENT,2843.25,C1246475142,165944.94,163101.69,M1655951136,0.0,0.0,0,0
133,CASH_OUT,57259.23,C158768397,54153.0,0.0,C114940877,1512743.86,1570003.09,0,0
33,CASH_OUT,315555.4,C1647612771,0.0,0.0,C1747356605,4793162.35,5108717.74,0,0
401,PAYMENT,6913.49,C689053845,265611.3,258697.81,M2048811961,0.0,0.0,0,0
43,CASH_IN,170614.51,C1769254323,5528516.31,5699130.82,C2011966010,295521.2,124906.69,0,0
276,TRANSFER,122076.71,C1687215254,0.0,0.0,C1059642873,573104.04,695180.76,0,0
15,CASH_OUT,380912.08,C1472892336,11394.0,0.0,C1184016722,632594.39,1816378.08,0,0
304,CASH_OUT,143008.2,C1384821745,13990.0,0.0,C2066630168,1401125.59,1432039.66,0,0
282,CASH_OUT,188715.04,C1660470838,0.0,0.0,C2010728617,1722282.15,1653056.14,0,0
191,PAYMENT,4177.32,C118628080,93041.71,88864.39,M523655025,0.0,0.0,0,0
10,CASH_OUT,134739.16,C1034388406,10788.0,0.0,C701252816,78202.82,212941.97,0,0
236,CASH_IN,63431.66,C2124198860,1123827.88,1187259.53,C1948172682,64101.67,85389.52,0,0
14,CASH_IN,222977.22,C1401456613,10469.0,233446.22,C2003775691,864624.42,641647.19,0,0
131,PAYMENT,2563.34,C1232077533,77358.0,74794.66,M633452180,0.0,0.0,0,0
303,PAYMENT,3232.15,C2104783620,21428.0,18195.85,M1256145743,0.0,0.0,0,0
522,CASH_OUT,323899.19,C1412560587,119587.0,0.0,C1881296176,273884.9,597784.09,0,0
138,CASH_OUT,84482.55,C1776295098,0.0,0.0,C188175085,1171065.63,1255548.18,0,0
563,CASH_OUT,32777.7,C1009361057,0.0,0.0,C262406874,42845.17,75622.87,0,0
16,CASH_IN,232222.55,C687033124,103673.0,335895.55,C1932637868,0.0,0.0,0,0
307,CASH_OUT,280033.32,C520229946,10874.0,0.0,C722738732,0.0,280033.32,0,0
188,PAYMENT,12052.68,C535617495,0.0,0.0,M232517283,0.0,0.0,0,0
353,CASH_OUT,197959.29,C638742905,0.0,0.0,C677580488,458952.4,656911.69,0,0
286,PAYMENT,9321.03,C2125527383,28375.0,19053.97,M1562340501,0.0,0.0,0,0
17,CASH_IN,531537.35,C499624799,31764.0,563301.35,C1241378082,0.0,0.0,0,0
23,PAYMENT,2709.62,C970275411,0.0,0.0,M1582930205,0.0,0.0,0,0
201,CASH_OUT,662276.78,C63997724,662276.78,0.0,C2141524320,537420.76,1199697.54,1,0
177,TRANSFER,82647.05,C1278115577,0.0,0.0,C1088444375,127107.74,393348.78,0,0
133,CASH_IN,13960.54,C1774406640,4894.0,18854.54,C932796396,11084630.03,11150395.54,0,0
15,PAYMENT,1611.37,C1874209153,185009.0,183397.63,M915773555,0.0,0.0,0,0
190,CASH_OUT,87928.79,C358242361,0.0,0.0,C964929070,1713730.08,1801658.87,0,0
140,CASH_OUT,59360.38,C1047036747,0.0,0.0,C1481246275,359312.36,418672.74,0,0
481,TRANSFER,832811.84,C1215783470,832811.84,0.0,C1131260473,0.0,0.0,1,0
377,PAYMENT,44235.54,C1903561382,20746.53,0.0,M242094504,0.0,0.0,0,0
393,CASH_IN,12338.79,C1617171999,10861529.13,10873867.92,C1834046369,18087.08,5748.29,0,0
47,TRANSFER,109125.47,C2018162414,0.0,0.0,C1049001133,696834.34,805959.81,0,0
403,CASH_IN,134178.17,C290292866,70272.0,204450.17,C1762249674,0.0,0.0,0,0
274,TRANSFER,148960.46,C1205471026,0.0,0.0,C997295192,455851.15,604811.61,0,0
402,CASH_OUT,556656.03,C834020352,0.0,0.0,C688536775,14977245.45,15533901.47,0,0
159,CASH_OUT,240108.18,C1151497510,0.0,0.0,C780560667,1863291.24,2103399.42,0,0
274,PAYMENT,10718.23,C1309932704,0.0,0.0,M2101247635,0.0,0.0,0,0
129,CASH_OUT,148137.68,C266408696,0.0,0.0,C1055348409,717230.09,898736.43,0,0
284,PAYMENT,21457.0,C747392074,0.0,0.0,M1687835870,0.0,0.0,0,0
327,TRANSFER,11008535.01,C2015673112,327338.67,0.0,C1387900748,16771587.6,27780122.61,0,0
302,CASH_OUT,95353.06,C958348441,21610.0,0.0,C1190050560,182553.45,277906.51,0,0
306,CASH_IN,227950.54,C1442021125,25213.0,253163.54,C2100939399,0.0,0.0,0,0
524,CASH_OUT,356224.26,C1424948489,356224.26,0.0,C414953640,0.0,356224.26,1,0
403,CASH_OUT,24002.04,C334945623,0.0,0.0,C1575404529,238006.85,262008.89,0,0
185,PAYMENT,20756.9,C1153282349,10891.0,0.0,M35766301,0.0,0.0,0,0
10,CASH_OUT,124061.9,C704757897,382.0,0.0,C1870129829,3983.95,128045.86,0,0
232,CASH_OUT,104144.99,C1448806385,0.0,0.0,C563655396,1671106.27,1775251.26,0,0
273,PAYMENT,3191.66,C354766764,107551.0,104359.34,M449019356,0.0,0.0,0,0
130,TRANSFER,2398903.87,C632677382,0.0,0.0,C1706891711,2458585.23,4857489.1,0,0
145,PAYMENT,1127.75,C863431258,414.0,0.0,M1493052774,0.0,0.0,0,0
235,PAYMENT,7910.41,C143511394,32314.67,24404.26,M2087118089,0.0,0.0,0,0
306,CASH_IN,370499.39,C1823672852,15882.0,386381.39,C1861975095,0.0,0.0,0,0
22,CASH_OUT,154691.16,C1337701329,2833.0,0.0,C1944373903,0.0,154691.16,0,0
180,CASH_OUT,221511.6,C165600030,7702.0,0.0,C1363568901,0.0,221511.6,0,0
372,CASH_OUT,186402.17,C378709699,0.0,0.0,C1106412151,10990464.53,11176866.7,0,0
120,CASH_OUT,421734.24,C496962812,0.0,0.0,C1301935544,1907810.56,2329544.8,0,0
396,PAYMENT,44889.25,C592844640,0.0,0.0,M1609357600,0.0,0.0,0,0
308,CASH_IN,121933.68,C1653035573,933734.36,1055668.05,C88364811,3241516.52,3119582.84,0,0
120,CASH_IN,64329.46,C2086638078,11419.0,75748.46,C1635008364,0.0,0.0,0,0
232,PAYMENT,11684.26,C882991965,158110.0,146425.74,M2010638529,0.0,0.0,0,0
131,TRANSFER,814472.14,C1684740456,0.0,0.0,C2017009224,5082704.66,5897176.8,0,0
46,CASH_IN,151604.0,C1129638552,5613642.51,5765246.51,C480502445,4853097.85,4701493.85,0,0
179,CASH_IN,169648.87,C376443621,2368020.33,2537669.21,C349342528,302160.86,132511.99,0,0
275,PAYMENT,12259.68,C1159885037,389.0,0.0,M848850666,0.0,0.0,0,0
198,TRANSFER,2153055.36,C156186481,2153055.36,0.0,C1456746018,0.0,0.0,1,0
283,CASH_OUT,122397.0,C2005219150,294026.38,171629.37,C1687079294,571397.82,693794.82,0,0
397,CASH_IN,244128.28,C779382536,2820124.0,3064252.28,C680462232,2580631.86,2336503.57,0,0
130,CASH_OUT,174936.32,C2073145554,0.0,0.0,C246428220,1190196.3,1622535.67,0,0
235,CASH_OUT,163056.87,C777994873,42727.0,0.0,C501062892,936909.77,1099966.64,0,0
501,TRANSFER,6183238.55,C1985220781,6183238.55,0.0,C1058239852,0.0,0.0,1,0
521,TRANSFER,27483.79,C442425098,27483.79,0.0,C684431527,0.0,0.0,1,0
371,PAYMENT,27472.8,C1019413269,0.0,0.0,M1579852656,0.0,0.0,0,0
540,CASH_OUT,291664.23,C2087889387,4133.0,0.0,C1403886290,253797.76,545461.99,0,0
405,TRANSFER,946434.03,C357215223,37628.32,0.0,C1050288717,4477437.45,5423871.48,0,0
279,CASH_OUT,48828.62,C1199978832,156888.0,108059.38,C386229497,10680274.47,10729103.08,0,0
18,CASH_OUT,192815.35,C1498662501,10189.0,0.0,C1025031603,1838314.67,1833356.57,0,0
164,PAYMENT,599.82,C506018379,42725.0,42125.18,M404821573,0.0,0.0,0,0
281,CASH_OUT,50613.66,C536693239,1306.57,0.0,C719973765,824720.69,875334.35,0,0
310,CASH_OUT,167735.53,C1400257064,0.0,0.0,C911664609,1273157.14,1440892.66,0,0
157,CASH_OUT,59114.28,C1955611699,0.0,0.0,C1385675421,1692796.3,1751910.58,0,0
352,PAYMENT,20415.15,C1644273242,442377.0,421961.85,M1046714786,0.0,0.0,0,0
232,PAYMENT,16976.66,C1104634214,15023.0,0.0,M2038448334,0.0,0.0,0,0
249,PAYMENT,9395.68,C1932824917,82255.0,72859.32,M504584187,0.0,0.0,0,0
37,PAYMENT,5768.17,C10821827,409809.0,404040.83,M1000921512,0.0,0.0,0,0
234,PAYMENT,3082.61,C514355880,0.0,0.0,M1738861633,0.0,0.0,0,0
274,CASH_OUT,199070.42,C1879517704,322.0,0.0,C1595226039,167665.91,366736.33,0,0
402,CASH_OUT,85607.47,C447490829,329938.3,244330.83,C21983825,644813.22,730420.7,0,0
372,PAYMENT,18156.6,C1800556754,0.0,0.0,M925516160,0.0,0.0,0,0
331,CASH_OUT,173911.22,C227180374,3582.0,0.0,C389447703,751470.94,925382.15,0,0
186,CASH_OUT,129313.76,C942593195,131203.44,1889.68,C1207591469,762555.26,891869.02,0,0
209,CASH_OUT,272294.63,C282576285,30880.0,0.0,C1937721430,2642830.07,2915124.7,0,0
356,PAYMENT,26219.54,C112098017,26115.0,0.0,M105248498,0.0,0.0,0,0
280,PAYMENT,7395.84,C298789842,10628.0,3232.16,M583712418,0.0,0.0,0,0
215,CASH_IN,141984.2,C2136759331,104394.36,246378.56,C654300063,608130.2,466146.0,0,0
204,CASH_OUT,191157.03,C794346712,14930.56,0.0,C254469641,334118.47,525275.5,0,0
251,PAYMENT,48702.31,C1643601855,55421.0,6718.69,M1333303900,0.0,0.0,0,0
305,CASH_OUT,42391.07,C247844300,409241.0,366849.93,C1884566875,105613.15,148004.22,0,0
637,CASH_OUT,58521.53,C1994097574,58521.53,0.0,C1963548176,0.0,58521.53,1,0
163,PAYMENT,276.26,C1542858783,6434.1,6157.84,M1164909168,0.0,0.0,0,0
133,CASH_OUT,191348.87,C878891421,0.0,0.0,C106366603,602127.78,793476.64,0,0
375,CASH_OUT,221159.76,C1030541216,59550.0,0.0,C892776373,0.0,221159.76,0,0
686,CASH_OUT,91866.54,C1783898948,0.0,0.0,C1093418517,114931.18,206797.71,0,0
400,CASH_IN,382089.11,C59087847,29977066.17,30359155.28,C374319188,16484337.19,16303006.24,0,0
163,PAYMENT,9960.59,C1090180826,0.0,0.0,M1697993815,0.0,0.0,0,0
45,CASH_OUT,144063.17,C1233407665,20488.0,0.0,C1990022137,58126.21,202189.37,0,0
370,PAYMENT,16202.99,C755098911,0.0,0.0,M1549153857,0.0,0.0,0,0
252,CASH_OUT,131414.75,C598316466,0.0,0.0,C1564541976,1233372.7,1407221.4,0,0
396,CASH_OUT,110584.04,C558273327,733.0,0.0,C1025169472,0.0,110584.04,0,0
256,PAYMENT,5023.63,C197029795,276503.26,271479.63,M514519888,0.0,0.0,0,0
232,TRANSFER,1335176.89,C489730270,0.0,0.0,C1001449890,4699085.93,6034262.82,0,0
308,PAYMENT,16836.44,C411638870,50741.0,33904.56,M1417052176,0.0,0.0,0,0
185,CASH_OUT,180668.69,C1831295626,0.0,0.0,C19063736,299095.25,479763.94,0,0
396,CASH_IN,317529.2,C192895023,1353.0,318882.2,C1842737115,996687.8,679158.61,0,0
138,PAYMENT,384.94,C396736184,50622.0,50237.06,M1212374648,0.0,0.0,0,0
10,CASH_OUT,377275.45,C1777517449,0.0,0.0,C510508465,2072427.97,2266894.08,0,0
403,CASH_IN,186519.24,C212745790,6324816.13,6511335.36,C1719742863,2433573.23,2247053.99,0,0
527,CASH_IN,2763.2,C1470104084,2927699.6,2930462.8,C1655873581,11501.27,8738.07,0,0
517,PAYMENT,34614.23,C761182025,0.0,0.0,M699962123,0.0,0.0,0,0
321,PAYMENT,535.59,C298770979,0.0,0.0,M1975197584,0.0,0.0,0,0
14,TRANSFER,2927005.15,C2081788795,2927005.15,0.0,C2138456206,0.0,0.0,1,0
538,CASH_OUT,112507.02,C1578726689,0.0,0.0,C1332438625,591999.33,704506.35,0,0
140,CASH_OUT,456360.87,C1800812405,456360.87,0.0,C605132681,17610403.76,18066764.63,1,0
204,PAYMENT,5392.02,C523940223,66557.04,61165.03,M1278958450,0.0,0.0,0,0
376,PAYMENT,9092.73,C1033252889,102687.0,93594.27,M916774390,0.0,0.0,0,0
210,PAYMENT,8978.12,C29904882,57271.0,48292.88,M258054676,0.0,0.0,0,0
156,CASH_OUT,289292.79,C62422393,229.0,0.0,C558120087,48974.55,338267.34,0,0
650,CASH_OUT,230652.43,C821616305,230652.43,0.0,C1559145787,55063.86,285716.3,1,0
9,CASH_OUT,254021.77,C332120992,0.0,0.0,C118648358,1606250.07,2874334.21,0,0
360,PAYMENT,151.7,C47510763,111007.0,110855.3,M930092549,0.0,0.0,0,0
16,CASH_OUT,199466.34,C56801365,1763.0,0.0,C1493533705,41997.25,462700.13,0,0
594,TRANSFER,1543337.9,C2144831730,0.0,0.0,C716116969,25614331.7,27157669.6,0,0
599,PAYMENT,2317.08,C1285865752,0.0,0.0,M1297039872,0.0,0.0,0,0
357,CASH_OUT,133294.22,C1942865296,526.0,0.0,C1843173401,0.0,133294.22,0,0
12,TRANSFER,1947080.47,C216377917,0.0,0.0,C317767095,12197293.35,14239265.75,0,0
258,CASH_IN,41594.26,C203563198,786581.8,828176.06,C232725367,5210727.95,5169133.69,0,0
370,PAYMENT,27457.34,C1589477386,0.0,0.0,M1634725369,0.0,0.0,0,0
282,PAYMENT,7803.81,C1181341891,497593.0,489789.19,M281025977,0.0,0.0,0,0
180,CASH_IN,306641.89,C209496880,2249721.09,2556362.98,C1083418813,534092.56,227450.67,0,0
400,CASH_OUT,107196.41,C105331223,0.0,0.0,C1200766388,441779.98,548976.39,0,0
15,CASH_IN,158679.16,C489683045,562483.5,721162.66,C362177417,0.0,0.0,0,0
129,CASH_IN,321268.63,C1336156506,19924205.21,20245473.83,C678888253,475755.15,154486.52,0,0
500,PAYMENT,2957.93,C471867422,0.0,0.0,M1572938143,0.0,0.0,0,0
381,CASH_IN,54150.0,C1507096333,203137.0,257287.0,C2061754797,837715.98,783565.99,0,0
11,PAYMENT,12955.8,C1539890340,230107.0,217151.2,M945053513,0.0,0.0,0,0
383,PAYMENT,2839.39,C2074129586,150392.0,147552.61,M1124783748,0.0,0.0,0,0
715,CASH_OUT,226726.51,C1092364416,127657.0,0.0,C409599280,98724.07,325450.58,0,0
7,PAYMENT,19104.84,C1143156756,0.0,0.0,M109611571,0.0,0.0,0,0
332,PAYMENT,630.35,C1521224776,0.0,0.0,M1539615921,0.0,0.0,0,0
355,CASH_OUT,96740.6,C1294992932,48980.23,0.0,C1851741305,154980.97,251721.57,0,0
16,PAYMENT,16212.28,C375719752,145231.0,129018.72,M76111223,0.0,0.0,0,0
43,CASH_IN,130446.14,C320601069,165816.71,296262.85,C2090186380,5525101.9,5319179.28,0,0
329,PAYMENT,5216.54,C281387875,6300.33,1083.8,M1284347501,0.0,0.0,0,0
276,TRANSFER,458971.9,C1046997834,0.0,0.0,C2057763981,887419.32,1346391.22,0,0
190,CASH_IN,161126.86,C1696792406,7956987.3,8118114.16,C1318894704,289733.95,128607.09,0,0
356,CASH_IN,382869.66,C907156558,1878283.84,2261153.5,C617164533,2578516.89,2195647.23,0,0
129,PAYMENT,60124.79,C1951603875,449393.36,389268.57,M37869946,0.0,0.0,0,0
258,PAYMENT,5794.79,C1711796999,0.0,0.0,M167551988,0.0,0.0,0,0
231,PAYMENT,386.01,C766985459,120698.0,120311.99,M582085742,0.0,0.0,0,0
404,CASH_IN,244814.59,C1432171374,13369623.27,13614437.86,C767715334,4757543.65,4512729.07,0,0
252,CASH_IN,305983.09,C2001243988,9537336.99,9843320.09,C1690984089,27506079.47,27200096.37,0,0
276,CASH_OUT,269897.82,C279645568,0.0,0.0,C1254381871,359693.92,813974.6,0,0
18,CASH_OUT,45462.14,C1257312530,0.0,0.0,C1826178037,3207654.91,4290302.81,0,0
378,TRANSFER,337031.43,C758164773,39153.94,0.0,C765402023,399727.2,736758.63,0,0
159,PAYMENT,3458.21,C317447565,0.0,0.0,M1858941043,0.0,0.0,0,0
132,PAYMENT,29472.32,C1148800246,372309.32,342837.0,M1940866997,0.0,0.0,0,0
351,TRANSFER,879302.59,C1704833279,0.0,0.0,C447379904,1539602.68,2418905.27,0,0
370,PAYMENT,17248.87,C735457484,144411.0,127162.13,M320459515,0.0,0.0,0,0
8,PAYMENT,1966.29,C1300184243,26773.0,24806.71,M132014623,0.0,0.0,0,0
469,CASH_IN,48328.75,C1011800975,8964594.92,9012923.67,C126541641,854231.44,805902.69,0,0
118,CASH_OUT,3794763.63,C1592208539,3794763.63,0.0,C416664710,250142.64,4044906.27,1,0
259,CASH_IN,66298.95,C482895817,60969.0,127267.95,C1783041640,0.0,0.0,0,0
396,PAYMENT,22798.41,C677816579,49156.73,26358.32,M79846934,0.0,0.0,0,0
402,TRANSFER,13038.92,C1126132115,0.0,0.0,C1536084616,226061.56,239100.48,0,0
205,CASH_IN,98620.72,C1132643910,20724.0,119344.72,C556951372,1688392.29,1589771.56,0,0
18,PAYMENT,25871.4,C637021070,80315.75,54444.35,M1995951874,0.0,0.0,0,0
278,CASH_IN,242916.43,C378025230,1080.0,243996.43,C1470471518,110529.91,0.0,0,0
323,CASH_IN,104824.55,C988648657,539850.4,644674.94,C1193717781,453701.36,348876.81,0,0
234,CASH_OUT,49526.43,C32197798,0.0,0.0,C1871052412,148533.24,198059.67,0,0
333,PAYMENT,24195.39,C1833518071,29607.23,5411.84,M1972541372,0.0,0.0,0,0
522,CASH_OUT,271736.83,C891155986,0.0,0.0,C545557265,2465676.68,2737413.51,0,0
180,CASH_IN,197412.65,C1013305532,6253963.59,6451376.24,C1881017744,1386085.05,1188672.4,0,0
490,CASH_OUT,319323.98,C86813121,380.0,0.0,C1889166628,548744.28,868068.25,0,0
694,PAYMENT,12242.97,C1072697760,42081.0,29838.03,M1172014459,0.0,0.0,0,0
660,TRANSFER,619502.08,C675587163,619502.08,0.0,C1770033069,0.0,0.0,1,0
731,CASH_OUT,302227.56,C1814350435,302227.56,0.0,C51409599,1125769.87,1427997.43,1,0
298,PAYMENT,110748.7,C1567348390,25152.0,0.0,M1308878733,0.0,0.0,0,0
354,CASH_OUT,30655.91,C1323185253,0.0,0.0,C808537312,3442410.9,3473066.81,0,0
155,PAYMENT,27500.0,C2124423269,457570.24,430070.24,M1643948724,0.0,0.0,0,0
330,CASH_IN,116918.34,C263044070,5126779.85,5243698.19,C1006913424,490901.19,373982.85,0,0
131,PAYMENT,18920.94,C1068198830,0.0,0.0,M1728296185,0.0,0.0,0,0
402,CASH_OUT,264715.41,C1002075786,20359.0,0.0,C2079303078,635185.12,899900.52,0,0
256,PAYMENT,5060.1,C294936437,50094.0,45033.9,M1857978899,0.0,0.0,0,0
209,PAYMENT,7380.54,C1940478165,137959.63,130579.09,M2120305213,0.0,0.0,0,0
